Year,Population
1980,56314216
1981,56333829
1982,56313641
1983,56332848
1984,56422072
1985,56550268
1986,56681396
1987,56802050
1988,56928327
1989,57076711
1990,57247586
1991,57424897
1992,57580402
1993,57718614
1994,57865745
1995,58019030
1996,58166950
1997,58316954
1998,58487141
1999,58682466
2000,58892514
2001,59119673
2002,59370479
2003,59647577
2004,59987905
2005,60401206
2006,60846820
2007,61322463
2008,61806995
2009,62276270
2010,62766365
2011,63258810
2012,63700215
2013,64128273
2014,64602298
2015,65116219
2016,65611593
2017,66058859
2018,66460344
2019,66836327
2020,67081000
2021,67326569
